customer_id,gender,age_group,city,preferred_channel,signup_date,last_order_date,total_orders_last_12m,total_volume_liters_last_12m,total_spend_last_12m_inr,avg_discount_pct,recency_days,frequency_orders_per_month,avg_order_value_inr,loyalty_tier,churn_flag,last_campaign_responded,clv_12m_estimate_inr
CUST_03837,Male,25-34,Delhi,Off-Trade,2020-12-15,2024-04-14,9,41.4,6200.86,0.106,261,0.75,688.9843678906258,Bronze,1,Sports_Promo,4960.69
CUST_03838,Male,18-24,Guwahati,Off-Trade,2020-02-16,2024-12-15,9,57.9,6122.03,0.116,16,0.75,680.2254799749467,Bronze,0,None,7346.44
CUST_03839,Male,25-34,Guwahati,E-commerce,2020-08-26,2024-10-27,10,50.1,7676.03,0.085,65,0.8333333333333334,767.6029232397077,Bronze,0,None,9211.24
CUST_03840,Male,45-54,Bengaluru,Off-Trade,2023-02-02,2022-12-04,4,14.8,3971.97,0.11,758,0.3333333333333333,992.992251751937,Bronze,1,None,3177.58
CUST_03841,Male,45-54,Guwahati,Off-Trade,2020-03-15,2022-02-09,2,8.3,2548.05,0.109,1056,0.16666666666666666,1274.0243629878184,Bronze,1,None,2038.44
CUST_03842,Female,45-54,Delhi,Off-Trade,2023-01-02,2024-09-07,5,37.2,4986.13,0.099,115,0.4166666666666667,997.2258005548399,Bronze,1,None,3988.9
CUST_03843,Male,25-34,Kolkata,Off-Trade,2023-11-23,2022-04-24,1,7.1,1317.4,0.08,982,0.08333333333333333,1317.3986826013177,Bronze,1,Sports_Promo,1053.92
CUST_03844,Male,35-44,Pune,,2023-08-04,2024-06-16,11,67.3,7344.31,0.129,198,0.9166666666666666,667.6644847577742,Bronze,1,Summer_Fest,5875.45
CUST_03845,Male,35-44,Hyderabad,On-Trade,2022-07-06,2024-06-02,9,62.0,11573.8,0.122,212,0.75,1285.977634891374,Bronze,1,None,9259.04
CUST_03846,Male,25-34,Mumbai,On-Trade,2023-10-24,2024-09-06,6,40.5,3989.43,0.05,116,0.5,664.9048891825184,Bronze,1,Sports_Promo,3191.54
CUST_03847,Female,25-34,Lucknow,On-Trade,2021-10-16,2022-10-30,1,6.8,663.01,0.121,793,0.08333333333333333,663.0093369906631,Bronze,1,Summer_Fest,530.41
CUST_03848,Female,25-34,Chandigarh,On-Trade,2021-05-23,2024-05-27,9,39.8,8602.9,0.039,218,0.75,955.8776715691477,Bronze,1,None,6882.32
CUST_03849,Male,55+,Bhubaneswar,Off-Trade,2021-12-14,2024-03-23,9,51.7,9460.98,0.143,283,0.75,1051.2198831977908,Bronze,1,None,7568.78
CUST_03850,Female,45-54,Surat,E-commerce,2023-12-04,2022-09-02,1,6.1,730.12,0.078,851,0.08333333333333333,730.1192698807301,Bronze,1,Sports_Promo,584.1
CUST_03851,Female,35-44,Jaipur,Off-Trade,2021-11-22,2024-03-17,5,29.8,4317.28,0.129,289,0.4166666666666667,863.4558273088345,Bronze,1,None,3453.82
CUST_03852,Male,18-24,Ahmedabad,On-Trade,2020-12-16,2023-04-23,1,7.9,1069.73,0.051,618,0.08333333333333333,1069.7289302710699,Bronze,1,Summer_Fest,855.78
CUST_03853,Male,25-34,Chennai,E-commerce,2023-08-01,2024-09-16,8,28.6,10033.59,0.056,106,0.6666666666666666,1254.198593225176,Bronze,1,None,8026.87
CUST_03854,Female,25-34,Kolkata,On-Trade,2020-06-27,2024-05-31,9,46.5,13107.57,0.153,214,0.75,1456.3965048448329,Silver,1,Sports_Promo,10486.06
CUST_03855,Female,25-34,Jaipur,,2021-10-06,2024-05-31,6,21.1,5864.21,0.131,214,0.5,977.3681704386382,Bronze,1,Sports_Promo,4691.37
CUST_03856,Male,25-34,Mumbai,On-Trade,2022-06-08,2024-12-08,10,40.1,12366.65,0.157,23,0.8333333333333334,1236.6648763335124,Silver,0,None,14839.98
CUST_03857,Female,45-54,Surat,On-Trade,2022-08-27,2024-08-29,7,31.1,7609.8,0.122,124,0.5833333333333334,1087.114130412267,Bronze,1,Sports_Promo,6087.84
CUST_03858,Male,25-34,Patna,On-Trade,2021-08-16,2024-08-15,3,10.7,4165.24,0.196,138,0.25,1388.412870529043,Bronze,1,Digital_Coupon,3332.19
CUST_03859,Male,45-54,Guwahati,Off-Trade,2023-02-19,2023-02-19,1,4.0,1027.52,0.086,681,0.08333333333333333,1027.5189724810275,Bronze,1,None,822.02
CUST_03860,Female,45-54,Chennai,Off-Trade,2020-04-13,2022-04-16,6,47.4,7454.49,0.249,990,0.5,1242.4147929308679,Bronze,1,Summer_Fest,5963.59
CUST_03861,Male,25-34,Chandigarh,Off-Trade,2023-03-26,2024-06-27,7,38.8,8154.38,0.087,187,0.5833333333333334,1164.911262155534,Bronze,1,Summer_Fest,6523.5
CUST_03862,Female,25-34,Pune,Off-Trade,2020-05-03,2024-07-19,7,31.5,7188.03,0.09,165,0.5833333333333334,1026.8612818769598,Bronze,1,None,5750.42
CUST_03863,Female,35-44,Jaipur,On-Trade,2022-04-22,2024-01-21,4,26.8,2448.85,0.095,345,0.3333333333333333,612.2123469469133,Bronze,1,Summer_Fest,1959.08
CUST_03864,Female,45-54,Bhubaneswar,On-Trade,2023-04-15,2023-03-07,4,24.9,4099.06,0.044,665,0.3333333333333333,1024.764743808814,Bronze,1,None,3279.25
CUST_03865,Female,18-24,Patna,On-Trade,2021-11-22,2024-03-05,7,48.6,6242.13,0.121,301,0.5833333333333334,891.7327297524672,Bronze,1,None,4993.7
CUST_03866,Male,25-34,Pune,On-Trade,2023-07-03,2024-11-27,9,60.7,12292.08,0.191,34,0.75,1365.7865149126096,Silver,0,Digital_Coupon,14750.5
CUST_03867,Male,18-24,Jaipur,On-Trade,2022-09-16,2022-11-18,3,10.8,2972.33,0.072,774,0.25,990.7763364078878,Bronze,1,None,2377.86
CUST_03868,Male,25-34,Chandigarh,Off-Trade,2023-03-10,2023-05-02,3,14.8,4216.86,0.161,609,0.25,1405.619531460156,Bronze,1,None,3373.49
CUST_03869,Male,45-54,Hyderabad,Off-Trade,2022-02-21,2024-06-22,2,7.8,1552.34,0.02,192,0.16666666666666666,776.169611915194,Bronze,1,None,1241.87
CUST_03870,Male,35-44,Kochi,Off-Trade,2023-11-29,2022-04-28,2,12.1,1712.19,0.187,978,0.16666666666666666,856.094571952714,Bronze,1,Sports_Promo,1369.75
CUST_03871,Male,25-34,Jaipur,On-Trade,2020-04-24,2024-08-23,8,35.6,9128.4,0.045,130,0.6666666666666666,1141.0498573687678,Bronze,1,Summer_Fest,7302.72
CUST_03872,Female,25-34,Bengaluru,Off-Trade,2022-10-14,2024-06-07,14,70.6,15118.92,0.162,207,1.1666666666666667,1079.9227800055157,Silver,1,Summer_Fest,12095.14
CUST_03873,Male,18-24,Bengaluru,E-commerce,2022-08-17,2023-09-20,5,24.8,3376.94,0.16,468,0.4166666666666667,675.387864922427,Bronze,1,None,2701.55
CUST_03874,Male,25-34,Hyderabad,On-Trade,2022-08-21,2024-09-13,7,39.2,6083.2,0.152,109,0.5833333333333334,869.0284472816503,Bronze,1,None,4866.56
CUST_03875,Male,45-54,Chandigarh,Off-Trade,2020-02-04,2023-07-29,1,4.5,1340.79,0.147,521,0.08333333333333333,1340.788659211341,Bronze,1,Digital_Coupon,1072.63
CUST_03876,Male,35-44,Kolkata,On-Trade,2022-09-03,2022-04-21,3,10.3,2293.32,0.13,985,0.25,764.4397451867517,Bronze,1,Sports_Promo,1834.66
CUST_03877,Female,25-34,Kochi,On-Trade,2021-07-26,2024-04-30,7,33.4,9785.16,0.094,245,0.5833333333333334,1397.8798003028855,Bronze,1,None,7828.13
CUST_03878,Female,35-44,Chennai,Off-Trade,2022-04-24,2024-02-04,6,25.2,7137.98,0.119,331,0.5,1189.663135056144,Bronze,1,None,5710.38
CUST_03879,Female,35-44,Ahmedabad,,2020-10-25,2024-07-12,3,10.3,2846.22,0.177,172,0.25,948.7396837534386,Bronze,1,Sports_Promo,2276.98
CUST_03880,Female,25-34,Mumbai,E-commerce,2020-12-29,2024-11-23,9,27.3,9944.47,0.23,38,0.75,1104.9409883398903,Bronze,0,Digital_Coupon,11933.36
CUST_03881,Female,25-34,Bengaluru,Off-Trade,2021-03-22,2024-10-04,9,62.4,12355.17,0.077,88,0.75,1372.7965141337208,Silver,0,None,14826.2
CUST_03882,Male,25-34,Kochi,Off-Trade,2020-03-12,2024-05-28,8,45.3,8060.09,0.161,217,0.6666666666666666,1007.5111240611096,Bronze,1,Sports_Promo,6448.07
CUST_03883,Female,35-44,Chandigarh,E-commerce,2023-05-18,2024-01-13,12,71.4,8355.25,0.17,353,1.0,696.2707753107687,Bronze,1,Summer_Fest,6684.2
CUST_03884,Male,35-44,Ahmedabad,Off-Trade,2023-03-13,2024-06-27,13,94.9,8605.24,0.141,187,1.0833333333333333,661.9414875429625,Bronze,1,Summer_Fest,6884.19
CUST_03885,Male,25-34,Chennai,E-commerce,2020-11-04,2024-05-04,13,89.1,15844.31,0.17,241,1.0833333333333333,1218.7929831697707,Silver,1,Sports_Promo,12675.45
CUST_03886,Female,25-34,Bengaluru,Off-Trade,2020-02-27,2024-04-28,12,54.3,13576.19,0.097,247,1.0,1131.3490723875775,Silver,1,None,10860.95
CUST_03887,Female,55+,Hyderabad,Off-Trade,2023-07-31,2023-07-16,2,14.0,2061.33,0.113,534,0.16666666666666666,1030.6644846677575,Bronze,1,Summer_Fest,1649.06
CUST_03888,Male,35-44,Mumbai,On-Trade,2020-05-25,2024-01-12,3,19.5,3691.25,0.072,354,0.25,1230.4162565279144,Bronze,1,Digital_Coupon,2953.0
CUST_03889,Male,25-34,Surat,Off-Trade,2020-05-30,2024-11-19,14,54.4,19775.65,0.16,42,1.1666666666666667,1412.5463276752625,Silver,0,Digital_Coupon,23730.78
CUST_03890,Male,35-44,Guwahati,Off-Trade,2023-05-30,2024-12-01,10,65.9,8605.37,0.117,30,0.8333333333333334,860.5369139463088,Bronze,0,None,10326.44
CUST_03891,Male,45-54,Pune,Off-Trade,2020-08-26,2024-05-01,10,50.9,8895.48,0.155,244,0.8333333333333334,889.5479110452089,Bronze,1,Summer_Fest,7116.38
CUST_03892,Male,25-34,Chennai,Off-Trade,2022-09-08,2024-12-25,7,53.0,4819.29,0.146,6,0.5833333333333334,688.4699016471569,Bronze,0,Summer_Fest,5783.15
CUST_03893,Male,35-44,Bengaluru,Off-Trade,2022-11-08,2024-09-02,10,68.9,8587.97,0.159,120,0.8333333333333334,858.7969141203085,Bronze,1,None,6870.38
CUST_03894,Male,18-24,Guwahati,Off-Trade,2021-07-12,2022-02-14,2,8.6,2619.97,0.177,1051,0.16666666666666666,1309.9843450078274,Bronze,1,None,2095.98
CUST_03895,Male,35-44,Pune,On-Trade,2021-07-19,2024-10-25,15,69.0,16724.95,0.147,67,1.25,1114.9965923335606,Silver,0,Sports_Promo,20069.94
CUST_03896,Male,25-34,Lucknow,Off-Trade,2021-10-16,2024-01-13,14,91.8,12999.07,0.081,353,1.1666666666666667,928.504933678219,Silver,1,Sports_Promo,10399.26
CUST_03897,Male,35-44,Ahmedabad,Off-Trade,2023-01-04,2024-08-27,8,27.2,7361.55,0.129,126,0.6666666666666666,920.1936349757957,Bronze,1,Sports_Promo,5889.24
CUST_03898,Male,18-24,Ahmedabad,,2023-04-10,2022-12-11,2,13.3,1395.37,0.061,751,0.16666666666666666,697.6846511576744,Bronze,1,Sports_Promo,1116.3
CUST_03899,Female,18-24,Surat,On-Trade,2021-01-29,2024-01-02,4,19.0,2543.66,0.204,364,0.3333333333333333,635.9148410212897,Bronze,1,None,2034.93
CUST_03900,Male,25-34,Jaipur,On-Trade,2020-04-06,2024-09-30,6,37.0,8139.9,0.113,92,0.5,1356.6497738917042,Bronze,1,Sports_Promo,6511.92
CUST_03901,Female,25-34,Kochi,Off-Trade,2022-10-05,2024-09-02,6,44.4,6553.16,0.129,120,0.5,1092.1931513011414,Bronze,1,Summer_Fest,5242.53
CUST_03902,Male,35-44,Bhubaneswar,Off-Trade,2022-01-28,2024-04-27,7,42.7,7123.06,0.108,248,0.5833333333333334,1017.5798546314494,Bronze,1,None,5698.45
CUST_03903,Female,25-34,Chandigarh,,2023-03-21,2024-05-22,9,35.2,9982.06,0.215,223,0.75,1109.1176545424828,Bronze,1,Summer_Fest,7985.65
CUST_03904,Other,18-24,Bengaluru,On-Trade,2023-04-24,2024-08-13,12,67.7,10139.59,0.152,140,1.0,844.9657629195199,Bronze,1,Digital_Coupon,8111.67
CUST_03905,Male,35-44,Guwahati,Off-Trade,2023-06-28,2024-07-22,6,43.7,6311.1,0.158,162,0.5,1051.8498246916959,Bronze,1,None,5048.88
CUST_03906,Male,18-24,Surat,Off-Trade,2020-05-03,2022-09-27,2,9.0,2234.89,0.148,826,0.16666666666666666,1117.444441277779,Bronze,1,Summer_Fest,1787.91
CUST_03907,Male,18-24,Bhubaneswar,,2020-08-09,2023-10-03,0,0.0,0.0,0.04,455,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_03908,Female,18-24,Jaipur,On-Trade,2022-09-24,2023-02-27,1,7.8,1407.56,0.008,673,0.08333333333333333,1407.5585924414077,Bronze,1,Sports_Promo,1126.05
CUST_03909,Male,25-34,Pune,On-Trade,2020-08-16,2024-06-06,5,18.3,6533.67,0.159,208,0.4166666666666667,1306.7337386532522,Bronze,1,Summer_Fest,5226.94
CUST_03910,Male,18-24,Guwahati,E-commerce,2021-03-30,2024-02-29,12,95.5,7913.3,0.153,306,1.0,659.4416117131991,Bronze,1,Digital_Coupon,6330.64
CUST_03911,Female,35-44,Delhi,On-Trade,2023-08-23,2023-12-28,5,38.2,4506.81,0.111,369,0.4166666666666667,901.3618197276361,Bronze,1,Sports_Promo,3605.45
CUST_03912,Female,45-54,Hyderabad,Off-Trade,2021-10-19,2022-07-27,0,0.0,0.0,0.21,888,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_03913,Male,25-34,Guwahati,E-commerce,2020-06-26,2024-11-28,7,26.0,4637.69,0.136,33,0.5833333333333334,662.5270482104216,Bronze,0,Summer_Fest,5565.23
CUST_03914,Male,18-24,Chennai,Off-Trade,2021-09-18,2024-09-10,7,53.3,6456.99,0.301,112,0.5833333333333334,922.4270110818555,Bronze,1,Sports_Promo,5165.59
CUST_03915,Male,35-44,Surat,On-Trade,2023-04-09,2022-05-30,1,5.4,987.79,0.068,946,0.08333333333333333,987.7890122109878,Bronze,1,Digital_Coupon,790.23
CUST_03916,Female,25-34,Ahmedabad,On-Trade,2022-11-19,2024-11-29,4,30.9,5608.07,0.085,32,0.3333333333333333,1402.0171494957126,Bronze,0,Digital_Coupon,6729.68
CUST_03917,Male,25-34,Chennai,Off-Trade,2021-10-19,2024-12-15,8,62.7,7217.1,0.19,16,0.6666666666666666,902.1373872328268,Bronze,0,Digital_Coupon,8660.52
CUST_03918,Male,18-24,Bhubaneswar,On-Trade,2020-02-27,2022-05-13,1,7.8,1235.34,0.129,963,0.08333333333333333,1235.3387646612352,Bronze,1,Digital_Coupon,988.27
CUST_03919,Male,25-34,Kolkata,E-commerce,2020-09-27,2024-07-29,7,37.9,6908.97,0.184,155,0.5833333333333334,986.9955732863467,Bronze,1,Sports_Promo,5527.18
CUST_03920,Female,45-54,Mumbai,Off-Trade,2023-06-05,2024-03-11,12,55.7,14437.19,0.116,295,1.0,1203.0990664084113,Silver,1,Digital_Coupon,11549.75
CUST_03921,Male,25-34,Guwahati,On-Trade,2023-01-05,2024-08-15,4,16.5,5880.05,0.086,138,0.3333333333333333,1470.0121324969668,Bronze,1,,4704.04
CUST_03922,Male,35-44,Jaipur,On-Trade,2021-06-27,2023-12-23,2,9.1,1323.32,0.098,374,0.16666666666666666,661.6596691701653,Bronze,1,Summer_Fest,1058.66
CUST_03923,Male,35-44,Kolkata,On-Trade,2021-01-01,2024-03-16,7,43.9,8098.29,0.231,290,0.5833333333333334,1156.8984061573706,Bronze,1,Digital_Coupon,6478.63
CUST_03924,Female,25-34,Bengaluru,Off-Trade,2023-09-09,2024-07-22,6,35.8,7368.12,0.088,162,0.5,1228.019795330034,Bronze,1,Digital_Coupon,5894.5
CUST_03925,Female,35-44,Bengaluru,Off-Trade,2020-09-22,2023-06-15,1,6.2,878.79,0.144,565,0.08333333333333333,878.7891212108789,Bronze,1,Sports_Promo,703.03
CUST_03926,Male,25-34,Chennai,E-commerce,2022-09-09,2024-05-06,7,37.6,7129.37,0.243,239,0.5833333333333334,1018.4812830741024,Bronze,1,Summer_Fest,5703.5
CUST_03927,Other,25-34,Patna,E-commerce,2023-02-16,2024-11-09,10,52.9,8144.41,0.123,52,0.8333333333333334,814.4409185559082,Bronze,0,None,9773.29
CUST_03928,Male,25-34,Jaipur,Off-Trade,2021-03-03,2024-09-03,3,16.5,3878.24,0.042,119,0.25,1292.7462357512545,Bronze,1,Digital_Coupon,3102.59
CUST_03929,Male,25-34,Jaipur,On-Trade,2023-06-03,2022-12-09,0,0.0,0.0,0.119,753,0.0,0.0,Bronze,1,None,0.0
CUST_03930,Male,25-34,Chennai,On-Trade,2022-09-27,2024-04-04,9,47.8,6055.22,0.181,271,0.75,672.8021474664281,Bronze,1,Digital_Coupon,4844.18
CUST_03931,Female,25-34,Surat,Off-Trade,2022-11-21,2024-09-07,8,56.5,6114.52,0.151,115,0.6666666666666666,764.3149044606371,Bronze,1,Summer_Fest,4891.62
CUST_03932,Male,45-54,Bengaluru,On-Trade,2022-12-12,2024-08-05,9,28.4,11730.93,0.104,148,0.75,1303.4365218403866,Bronze,1,None,9384.74
CUST_03933,Male,35-44,Hyderabad,Off-Trade,2021-11-07,2024-05-03,13,74.7,10168.01,0.099,242,1.0833333333333333,782.1545552188804,Bronze,1,Summer_Fest,8134.41
CUST_03934,Female,45-54,Mumbai,Off-Trade,2022-05-30,2024-10-12,6,26.0,8404.92,0.067,80,0.5,1400.8197665300388,Bronze,0,None,10085.9
CUST_03935,Female,18-24,Patna,E-commerce,2023-12-06,2022-01-25,0,0.0,0.0,0.225,1071,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_03936,Other,35-44,Lucknow,Off-Trade,2021-11-28,2024-04-27,9,46.2,13284.39,0.182,248,0.75,1476.0431693285368,Silver,1,Sports_Promo,10627.51
CUST_03937,Female,25-34,Delhi,Off-Trade,2021-04-09,2024-09-18,10,78.3,12078.34,0.004,104,0.8333333333333334,1207.833879216612,Silver,1,None,9662.67
CUST_03938,Male,45-54,Jaipur,On-Trade,2021-04-22,2022-07-20,0,0.0,0.0,0.143,895,0.0,0.0,Bronze,1,None,0.0
CUST_03939,Male,25-34,Delhi,E-commerce,2022-11-23,2023-10-07,3,9.8,4148.82,0.131,451,0.25,1382.9395390201535,Bronze,1,None,3319.06
CUST_03940,Male,45-54,Bengaluru,E-commerce,2023-09-18,2024-03-13,4,14.9,5449.58,0.151,293,0.3333333333333333,1362.394659401335,Bronze,1,None,4359.66
CUST_03941,Male,55+,Chennai,Off-Trade,2021-09-27,2024-11-03,3,10.1,3060.89,0.068,58,0.25,1020.296326567891,Bronze,0,Sports_Promo,3673.07
CUST_03942,Female,45-54,Chandigarh,On-Trade,2022-01-24,2024-12-09,7,54.2,6226.99,0.174,22,0.5833333333333334,889.5698729185896,Bronze,0,None,7472.39
CUST_03943,Male,45-54,Kochi,On-Trade,2023-09-11,2024-09-06,11,61.0,8812.43,0.099,116,0.9166666666666666,801.1299271700067,Bronze,1,None,7049.94
CUST_03944,Male,35-44,Ahmedabad,Off-Trade,2023-01-10,2022-02-28,1,7.6,1206.12,0.186,1037,0.08333333333333333,1206.118793881206,Bronze,1,Sports_Promo,964.9
CUST_03945,Male,25-34,Chennai,Off-Trade,2022-11-27,2024-11-01,11,56.5,11316.97,0.121,60,0.9166666666666666,1028.8153610167853,Bronze,0,Sports_Promo,13580.36
CUST_03946,Male,25-34,Chandigarh,On-Trade,2021-08-31,2024-06-04,9,61.0,9972.22,0.077,210,0.75,1108.024321330631,Bronze,1,Sports_Promo,7977.78
CUST_03947,Female,18-24,Bhubaneswar,Off-Trade,2021-10-05,2022-01-22,2,12.9,2994.35,0.184,1074,0.16666666666666666,1497.1742514128741,Bronze,1,Digital_Coupon,2395.48
CUST_03948,Other,18-24,Patna,On-Trade,2021-06-17,2023-07-24,4,19.4,4301.43,0.156,526,0.3333333333333333,1075.3572311606922,Bronze,1,None,3441.14
CUST_03949,Male,18-24,Chandigarh,On-Trade,2020-05-27,2024-03-19,6,41.7,4619.37,0.13,287,0.5,769.894871684188,Bronze,1,Sports_Promo,3695.5
CUST_03950,Female,25-34,Jaipur,Off-Trade,2023-04-21,2023-03-31,0,0.0,0.0,0.13,641,0.0,0.0,Bronze,1,Digital_Coupon,0.0
CUST_03951,Male,25-34,Pune,Off-Trade,2022-11-11,2024-08-11,6,35.0,6465.18,0.107,142,0.5,1077.5298204116966,Bronze,1,None,5172.14
CUST_03952,Other,45-54,Hyderabad,Off-Trade,2021-06-27,2024-11-26,6,18.8,5426.38,0.162,35,0.5,904.396515933914,Bronze,0,Sports_Promo,6511.66
CUST_03953,Male,25-34,Patna,Off-Trade,2022-12-19,2024-11-18,6,45.2,7501.14,0.17,43,0.5,1250.1897916350347,Bronze,0,Digital_Coupon,9001.37
CUST_03954,Male,25-34,Guwahati,Off-Trade,2020-04-23,2024-06-08,10,45.7,11667.34,0.096,206,0.8333333333333334,1166.7338833266117,Bronze,1,Sports_Promo,9333.87
CUST_03955,Male,25-34,Mumbai,On-Trade,2021-01-09,2024-04-14,8,40.7,11505.28,0.163,261,0.6666666666666666,1438.1598202300227,Bronze,1,None,9204.22
CUST_03956,Female,18-24,Chennai,On-Trade,2022-01-25,2024-10-10,3,21.6,3872.32,0.144,82,0.25,1290.7729030756989,Bronze,0,None,4646.78
CUST_03957,Female,18-24,Kolkata,Off-Trade,2020-10-21,2023-10-12,3,10.5,4119.45,0.135,446,0.25,1373.1495422834857,Bronze,1,Sports_Promo,3295.56
CUST_03958,Female,35-44,Jaipur,Off-Trade,2020-05-15,2024-01-15,11,48.2,12425.49,0.145,351,0.9166666666666666,1129.5898973100093,Silver,1,None,9940.39
CUST_03959,Male,25-34,Patna,E-commerce,2023-06-03,2022-04-11,5,30.7,6493.32,0.18,995,0.4166666666666667,1298.6637402672518,Bronze,1,Digital_Coupon,5194.66
CUST_03960,Male,18-24,Bengaluru,E-commerce,2022-11-10,2024-02-17,8,60.4,11911.46,0.155,318,0.6666666666666666,1488.932313883461,Bronze,1,None,9529.17
CUST_03961,Male,45-54,Delhi,E-commerce,2021-12-25,2024-09-19,8,45.1,4944.31,0.034,103,0.6666666666666666,618.038672745166,Bronze,1,Summer_Fest,3955.45
CUST_03962,Female,35-44,Mumbai,E-commerce,2023-08-29,2024-04-15,12,62.6,12229.37,,260,1.0,1019.1140817404934,Silver,1,None,9783.5
CUST_03963,Male,25-34,Surat,,2023-11-10,2023-03-13,0,0.0,0.0,0.032,659,0.0,0.0,Bronze,1,None,0.0
CUST_03964,Other,45-54,Pune,Off-Trade,2022-07-07,2024-07-23,12,72.6,15811.87,0.238,161,1.0,1317.6557235286898,Silver,1,None,12649.5
CUST_03965,Female,55+,Kochi,Off-Trade,2023-02-19,2022-10-24,2,8.4,1264.84,0.118,799,0.16666666666666666,632.419683790158,Bronze,1,None,1011.87
CUST_03966,Female,25-34,Patna,On-Trade,2020-06-16,2024-03-17,11,78.8,13704.08,,289,0.9166666666666666,1245.8253412886054,Silver,1,None,10963.26
CUST_03967,Male,45-54,Bengaluru,On-Trade,2020-10-13,2024-03-27,6,18.7,5693.16,0.169,279,0.5,948.8598418566929,Bronze,1,None,4554.53
CUST_03968,Female,25-34,Chennai,On-Trade,2020-06-10,2024-01-31,8,47.3,5178.88,0.081,335,0.6666666666666666,647.3599190800102,Bronze,1,Sports_Promo,4143.1
CUST_03969,Female,35-44,Guwahati,On-Trade,2023-12-25,2024-08-19,12,52.1,10249.77,0.208,134,1.0,854.1474288210477,Bronze,1,None,8199.82
CUST_03970,Female,25-34,Patna,On-Trade,2022-10-22,2023-02-02,1,5.3,813.65,0.185,698,0.08333333333333333,813.6491863508137,Bronze,1,Summer_Fest,650.92
CUST_03971,Male,45-54,Bengaluru,E-commerce,2020-10-10,2022-05-21,1,5.7,1427.91,0.197,955,0.08333333333333333,1427.9085720914281,Bronze,1,Sports_Promo,1142.33
CUST_03972,Female,25-34,Jaipur,On-Trade,2021-12-22,2023-04-21,3,21.8,3955.9,0.142,620,0.25,1318.6328937890353,Bronze,1,None,3164.72
CUST_03973,Male,18-24,Surat,Off-Trade,2023-02-07,2022-03-27,0,0.0,0.0,0.092,1010,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_03974,Male,18-24,Kochi,Off-Trade,2023-02-16,2024-03-29,3,20.2,3008.37,0.097,277,0.25,1002.789665736778,Bronze,1,Summer_Fest,2406.7
CUST_03975,Female,25-34,Jaipur,On-Trade,2023-08-05,2024-01-29,6,30.4,4594.99,0.125,337,0.5,765.8315390280768,Bronze,1,None,3675.99
CUST_03976,Female,18-24,Chandigarh,On-Trade,2023-08-27,2024-02-15,6,34.3,4168.73,0.091,320,0.5,694.788217535297,Bronze,1,Sports_Promo,3334.98
CUST_03977,Male,25-34,Bengaluru,Off-Trade,2020-05-30,2024-08-11,4,26.0,5699.76,0.112,142,0.3333333333333333,1424.9396437650892,Bronze,1,Summer_Fest,4559.81
CUST_03978,Male,25-34,Chennai,Off-Trade,2023-05-30,2024-01-25,7,47.8,10138.9,0.145,341,0.5833333333333334,1448.4140787979886,Bronze,1,None,8111.12
CUST_03979,Male,25-34,Jaipur,On-Trade,2021-07-03,2023-10-13,1,6.4,1334.72,0.18,445,0.08333333333333333,1334.7186652813348,Bronze,1,None,1067.78
CUST_03980,Male,55+,Hyderabad,E-commerce,2021-01-22,2023-11-04,3,16.2,4114.05,0.191,423,0.25,1371.3495428834858,Bronze,1,Sports_Promo,3291.24
CUST_03981,Female,18-24,Guwahati,On-Trade,2022-07-06,2024-10-29,12,61.2,11631.02,0.183,63,1.0,969.2515858957013,Bronze,0,Sports_Promo,13957.22
CUST_03982,Male,25-34,Bengaluru,On-Trade,2023-01-30,2022-06-09,1,4.4,1183.93,0.133,936,0.08333333333333333,1183.9288160711842,Bronze,1,None,947.14
CUST_03983,Female,45-54,Patna,On-Trade,2023-10-28,2024-01-21,12,55.2,12428.73,0.153,345,1.0,1035.7274136893823,Silver,1,Sports_Promo,9942.98
CUST_03984,Male,25-34,Guwahati,Off-Trade,2021-10-27,2024-02-27,4,22.5,3902.79,0.06,308,0.3333333333333333,975.6972560756859,Bronze,1,Sports_Promo,3122.23
CUST_03985,Male,55+,Pune,On-Trade,2023-12-05,2024-09-12,7,36.5,8505.97,0.133,110,0.5833333333333334,1215.1383978373717,Bronze,1,Sports_Promo,6804.78
CUST_03986,Female,18-24,Bhubaneswar,On-Trade,2022-01-31,2024-02-18,9,48.6,10334.16,0.119,317,0.75,1148.239872417792,Bronze,1,None,8267.33
CUST_03987,Female,18-24,Mumbai,On-Trade,2022-05-17,2023-06-15,0,0.0,0.0,0.192,565,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_03988,Male,18-24,Delhi,On-Trade,2020-06-12,2024-03-22,8,35.8,8858.5,,284,0.6666666666666666,1107.312361585955,Bronze,1,None,7086.8
CUST_03989,Female,35-44,Hyderabad,Off-Trade,2021-04-20,2024-11-15,16,103.7,19712.36,0.163,46,1.3333333333333333,1232.0224229985986,Silver,0,Sports_Promo,23654.83
CUST_03990,Male,25-34,Kolkata,Off-Trade,2021-12-19,2024-07-23,12,43.7,14096.6,0.111,161,1.0,1174.7165687736194,Silver,1,Sports_Promo,11277.28
