outlet_id,month,region,city,outlet_type,channel,heineken_facings,heineken_shelf_share,heineken_cooler_share,monthly_footfall,activation_flag,execution_score,oos_days,heineken_volume_cases,competitor_volume_cases,heineken_revenue_inr,gross_margin_pct
OUT_0272,4/1/2024,West,Pune,Restaurant,On-Trade,2,0.184845283,0.211497858,562,0,69.70348448,3,58,108,9898.286481,0.240669571
OUT_0272,5/1/2024,West,Pune,Restaurant,On-Trade,12,0.167353695,0.340989151,496,0,93.42397667,0,54,91,9539.094826,0.264654169
OUT_0272,6/1/2024,West,Pune,Restaurant,On-Trade,8,0.246871771,0.299048528,1529,1,73.14615699,1,44,58,7330.652063,0.20848439
OUT_0272,7/1/2024,West,Pune,Restaurant,On-Trade,10,0.231678155,0.389798454,784,0,64.38649113,2,44,66,7276.173633,0.306168314
OUT_0272,8/1/2024,West,Pune,Restaurant,On-Trade,10,0.206598877,0.269080973,1454,0,76.68407754,1,50,42,7335.600568,0.248308446
OUT_0272,9/1/2024,West,Pune,Restaurant,On-Trade,10,0.237977359,0.349120342,1287,0,81.03899436,1,28,40,4180.41424,0.293278325
OUT_0272,10/1/2024,West,Pune,Restaurant,On-Trade,9,0.086032214,0.230438922,1053,0,77.03204954,0,48,80,6859.275862,0.265341533
OUT_0272,11/1/2024,West,Pune,Restaurant,On-Trade,15,0.162794342,0.247840095,982,0,70.97328778,1,58,82,10310.46058,0.28435882
OUT_0272,12/1/2024,West,Pune,Restaurant,On-Trade,14,0.21242437,0.321415069,1111,0,77.18807918,0,91,134,13615.72477,0.280817185
OUT_0273,1/1/2024,East,Patna,Hypermarket,Off-Trade,14,0.217230515,0.200429816,1773,0,85.67645905,0,94,76,14963.00992,0.270771373
OUT_0273,2/1/2024,East,Patna,Hypermarket,Off-Trade,7,0.292258577,0.290924641,2057,0,74.04603038,2,59,70,9674.253183,0.35992751
OUT_0273,3/1/2024,East,Patna,Hypermarket,Off-Trade,8,0.171616766,0.375536284,2043,0,92.79545132,1,62,70,9555.359261,0.306529664
OUT_0273,4/1/2024,East,Patna,Hypermarket,Off-Trade,7,0.169789386,0.27296973,2557,0,61.60724984,2,123,236,19931.68972,0.278617955
OUT_0273,5/1/2024,East,Patna,Hypermarket,Off-Trade,13,0.19763348,0.267726355,1430,0,82.29649686,1,68,78,10231.35129,0.2084809
OUT_0273,6/1/2024,East,Patna,Hypermarket,Off-Trade,9,0.206753657,0.30559317,1510,1,73.55830424,2,107,216,15824.39513,0.235390394
OUT_0273,7/1/2024,East,Patna,Hypermarket,Off-Trade,8,0.175346953,0.401310647,1842,0,70.93847872,0,69,89,12073.86065,0.201441909
OUT_0273,8/1/2024,East,Patna,Hypermarket,Off-Trade,11,0.206876036,0.277902869,1078,0,78.6655196,1,25,32,4205.136506,0.294007213
OUT_0273,9/1/2024,East,Patna,Hypermarket,Off-Trade,9,0.252500158,0.212402056,1736,0,58.73651228,1,62,110,9624.295019,0.187523191
OUT_0273,10/1/2024,East,Patna,Hypermarket,Off-Trade,10,0.229952687,0.358085283,2808,0,74.61142371,1,46,60,8020.00523,0.332392887
OUT_0273,11/1/2024,East,Patna,Hypermarket,Off-Trade,14,0.291300831,0.30200885,2612,0,80.28405203,0,120,171,19581.37822,0.309778084
OUT_0273,12/1/2024,East,Patna,Hypermarket,Off-Trade,16,0.18539207,0.324124208,2249,0,72.27088878,2,49,52,7789.944103,0.275899859
OUT_0274,1/1/2024,West,Mumbai,Liquor_Store,Off-Trade,10,,0.214900723,1221,0,73.79867641,2,68,94,10904.91281,0.209001097
OUT_0274,2/1/2024,West,Mumbai,Liquor_Store,Off-Trade,9,0.182348852,0.353317303,699,1,54.30108817,2,52,59,7955.899293,0.286319731
OUT_0274,3/1/2024,West,Mumbai,Liquor_Store,Off-Trade,9,0.191815343,0.326413753,596,1,98.49719015,0,65,31,11497.50829,0.279642229
OUT_0274,4/1/2024,West,Mumbai,Liquor_Store,Off-Trade,10,0.23371004,0.175457365,644,0,77.37566438,1,52,85,8227.899805,0.319115128
OUT_0274,5/1/2024,West,Mumbai,Liquor_Store,Off-Trade,17,0.196993399,0.227618312,1900,0,72.05413992,3,38,85,5898.661789,0.367260433
OUT_0274,6/1/2024,West,Mumbai,Liquor_Store,Off-Trade,11,0.125812664,0.266729667,1523,0,90.33720013,1,57,90,8154.701811,0.264235761
OUT_0274,7/1/2024,West,Mumbai,Liquor_Store,Off-Trade,13,0.157990431,0.245578699,1708,0,68.60620896,2,38,47,5610.025692,0.372667265
OUT_0274,8/1/2024,West,Mumbai,Liquor_Store,Off-Trade,8,0.228070478,0.219956943,1125,0,75.10244032,0,41,70,6477.802907,0.303721824
OUT_0274,9/1/2024,West,Mumbai,Liquor_Store,Off-Trade,7,0.16896561,0.267701449,665,0,90.18645512,1,62,85,10445.90877,0.260566527
OUT_0274,10/1/2024,West,Mumbai,Liquor_Store,Off-Trade,5,0.223341071,0.192263306,686,0,62.10204891,1,28,46,4411.035049,0.309562975
OUT_0274,11/1/2024,West,Mumbai,Liquor_Store,Off-Trade,7,0.240343524,0.374372738,1296,1,,3,35,32,5858.990144,0.229938719
OUT_0274,12/1/2024,West,Mumbai,Liquor_Store,Off-Trade,6,0.169357708,0.244863556,1027,0,42.37108393,3,52,95,9187.337449,0.229940371
OUT_0275,1/1/2024,South,Bengaluru,Bar,On-Trade,15,0.274060054,0.25465381,1315,1,98.98183742,0,55,101,8065.903397,0.330741446
OUT_0275,2/1/2024,South,Bengaluru,Bar,On-Trade,14,0.194120121,0.293584986,1591,1,78.06145223,0,60,94,9910.360354,0.398496374
OUT_0275,3/1/2024,South,Bengaluru,Bar,On-Trade,11,0.221305961,0.188576577,1250,0,60.82258395,2,59,67,10548.85146,0.302428326
OUT_0275,4/1/2024,South,Bengaluru,Bar,On-Trade,8,0.21774352,0.243670996,1127,0,65.20648516,3,71,127,11822.7398,0.281140877
OUT_0275,5/1/2024,South,Bengaluru,Bar,On-Trade,7,0.289854401,0.199225367,1303,1,68.15640438,0,73,101,10245.42459,0.32402549
OUT_0275,6/1/2024,South,Bengaluru,Bar,On-Trade,12,0.186980109,0.242032282,1196,0,75.08523876,1,38,70,6620.787457,0.277023406
OUT_0275,7/1/2024,South,Bengaluru,Bar,On-Trade,15,0.129460906,,1205,0,79.48565534,0,43,55,7558.324283,0.341460391
OUT_0275,8/1/2024,South,Bengaluru,Bar,On-Trade,12,0.149997107,0.160595414,929,0,81.12420757,1,52,82,8969.490367,0.300489256
OUT_0275,9/1/2024,South,Bengaluru,Bar,On-Trade,11,,0.231496738,1046,0,77.42174661,0,49,76,8141.488661,0.240274438
OUT_0275,10/1/2024,South,Bengaluru,Bar,On-Trade,10,0.282220253,0.128169922,1359,0,85.55648057,1,42,58,6869.90918,0.402438884
OUT_0275,11/1/2024,South,Bengaluru,Bar,On-Trade,1,0.235515992,0.165466974,1497,0,58.30553568,1,37,62,6148.208274,0.188120186
OUT_0275,12/1/2024,South,Bengaluru,Bar,On-Trade,15,0.217500578,0.380644787,1009,0,84.99411235,1,56,78,8962.883328,0.24986888
OUT_0276,1/1/2024,North,Chandigarh,Restaurant,On-Trade,7,0.19882311,0.191449119,1342,0,60.1202327,2,40,52,5671.331393,0.303445122
OUT_0276,2/1/2024,North,Chandigarh,Restaurant,On-Trade,12,0.140936725,0.261412599,1470,0,81.20620751,1,59,113,9663.06653,0.236741869
OUT_0276,3/1/2024,North,Chandigarh,Restaurant,On-Trade,6,0.187206412,0.165337098,1168,0,66.72295819,1,31,3,4418.968833,0.229653777
OUT_0276,4/1/2024,North,Chandigarh,Restaurant,On-Trade,11,0.171327476,0.259771126,1529,0,71.10994903,2,79,114,13106.01775,0.248309932
OUT_0276,5/1/2024,North,Chandigarh,Restaurant,On-Trade,9,0.145321535,0.217294904,2039,0,84.25886539,1,42,50,7245.228891,0.347580003
OUT_0276,6/1/2024,North,Chandigarh,Restaurant,On-Trade,14,0.161155699,0.298758941,1655,0,81.52310578,1,36,60,5634.112579,0.316021224
OUT_0276,7/1/2024,North,Chandigarh,Restaurant,On-Trade,6,0.256714485,0.30072138,943,0,68.38682797,0,59,71,9261.870888,0.217567989
OUT_0276,8/1/2024,North,Chandigarh,Restaurant,On-Trade,8,0.305687471,0.246802869,840,0,77.82189036,1,55,76,9242.166175,0.262219476
OUT_0276,9/1/2024,North,Chandigarh,Restaurant,On-Trade,11,0.260926629,0.265379023,1756,0,75.47326269,0,46,48,7320.770971,0.374362908
OUT_0276,10/1/2024,North,Chandigarh,Restaurant,On-Trade,11,0.214400711,0.291173055,1792,0,83.00867698,2,25,27,4287.858335,0.264549017
OUT_0276,11/1/2024,North,Chandigarh,Restaurant,On-Trade,6,0.182358892,0.254651364,1294,0,77.16132111,0,47,57,7185.876149,0.267508577
OUT_0276,12/1/2024,North,Chandigarh,Restaurant,On-Trade,11,0.266291887,0.289629294,1703,0,81.27783826,1,72,130,12134.45149,0.281527522
OUT_0277,1/1/2024,North,Delhi,Liquor_Store,Off-Trade,9,0.216272993,,843,0,68.31607803,1,59,39,9671.626229,0.385989369
OUT_0277,2/1/2024,North,Delhi,Liquor_Store,Off-Trade,12,0.212446708,0.257719077,641,0,78.30768927,1,38,45,5609.36617,0.23736732
OUT_0277,3/1/2024,North,Delhi,Liquor_Store,Off-Trade,7,0.121824418,0.208522985,999,0,73.59174398,1,57,72,9262.411332,0.235567876
OUT_0277,4/1/2024,North,Delhi,Liquor_Store,Off-Trade,6,0.167270165,0.27318053,1276,0,52.64552343,2,82,116,11719.37679,0.245115791
OUT_0277,5/1/2024,North,Delhi,Liquor_Store,Off-Trade,15,0.220539405,0.196415034,972,0,64.19846854,3,66,51,10280.926,0.344403156
OUT_0277,6/1/2024,North,Delhi,Liquor_Store,Off-Trade,11,0.132651261,0.158606435,781,0,87.38724052,1,39,67,6573.558165,0.293823573
OUT_0277,7/1/2024,North,Delhi,Liquor_Store,Off-Trade,8,0.240653768,0.328958587,823,0,69.34119644,2,55,63,9550.947315,0.195267571
OUT_0277,8/1/2024,North,Delhi,Liquor_Store,Off-Trade,10,0.21895773,0.249384291,1083,0,61.6990673,2,38,51,5385.552075,0.405022164
OUT_0277,9/1/2024,North,Delhi,Liquor_Store,Off-Trade,8,0.057928771,0.334080862,945,0,,1,81,121,12690.53321,0.238047725
OUT_0277,10/1/2024,North,Delhi,Liquor_Store,Off-Trade,9,0.20602836,0.225219653,1095,0,62.08245306,3,46,73,8243.175162,0.324268948
OUT_0277,11/1/2024,North,Delhi,Liquor_Store,Off-Trade,7,0.18042713,0.268464448,893,0,80.23838788,0,58,106,10422.74878,0.279430604
OUT_0277,12/1/2024,North,Delhi,Liquor_Store,Off-Trade,9,0.129716209,0.254800544,986,0,69.37994458,3,41,71,7181.943255,0.253371663
OUT_0278,1/1/2024,North,Lucknow,Bar,On-Trade,13,0.237814666,0.409998405,892,1,84.20031841,1,65,100,10875.46784,0.266040356
OUT_0278,2/1/2024,North,Lucknow,Bar,On-Trade,7,0.240675058,0.240844358,903,0,72.0303597,2,43,47,6229.76755,0.299167777
OUT_0278,3/1/2024,North,Lucknow,Bar,On-Trade,4,0.248081112,0.236223667,1141,0,73.58163869,1,62,103,10281.56565,0.274746222
OUT_0278,4/1/2024,North,Lucknow,Bar,On-Trade,6,0.165843859,0.148582833,911,0,,1,61,57,9755.747492,0.274009164
OUT_0278,5/1/2024,North,Lucknow,Bar,On-Trade,13,0.17721516,0.126536468,1250,0,70.90357216,3,59,87,10207.49802,0.282399481
OUT_0278,6/1/2024,North,Lucknow,Bar,On-Trade,8,0.17776067,0.270778364,1270,0,81.88313451,0,65,100,10961.7221,0.315648036
OUT_0278,7/1/2024,North,Lucknow,Bar,On-Trade,9,0.144557817,0.226274599,1692,0,71.89187216,3,74,89,12567.45534,0.278348379
OUT_0278,8/1/2024,North,Lucknow,Bar,On-Trade,13,0.205738317,0.281246472,1538,0,67.87384078,2,23,24,3487.785643,0.319061197
OUT_0278,9/1/2024,North,Lucknow,Bar,On-Trade,10,0.194864056,0.262973547,1168,0,72.65984845,1,43,40,7137.168103,0.324101363
OUT_0278,10/1/2024,North,Lucknow,Bar,On-Trade,7,0.256848637,0.30931885,1078,1,79.92064589,1,67,105,11746.77718,0.234564704
OUT_0278,11/1/2024,North,Lucknow,Bar,On-Trade,7,0.056126274,0.12771189,855,0,70.30313488,2,41,58,6575.586633,0.295415119
OUT_0278,12/1/2024,North,Lucknow,Bar,On-Trade,11,0.184021114,0.355172795,1353,0,67.30944284,1,58,113,9967.41807,0.24752345
OUT_0279,1/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,9,0.194067475,0.400568878,1638,1,86.44107869,0,56,81,9328.151397,0.293027449
OUT_0279,2/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,6,0.320168423,0.282822966,1734,1,79.01193957,1,44,41,7309.047985,0.233103254
OUT_0279,3/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,7,0.352950575,0.360575762,1164,1,85.49126829,0,65,54,9883.492926,0.229933872
OUT_0279,4/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,6,0.213205759,0.299740903,1676,1,66.67740774,0,91,115,14946.42397,0.27610283
OUT_0279,5/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,11,0.260829864,0.360214054,1205,1,71.73700798,2,72,98,11370.84203,0.266514575
OUT_0279,6/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,11,0.193083595,0.235872362,1325,0,82.27416659,1,49,55,8731.053519,0.176129906
OUT_0279,7/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,7,0.225790298,0.330770967,1271,0,61.17990068,1,45,61,7934.386288,0.240426009
OUT_0279,8/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,11,0.208833107,0.290240852,1449,1,93.76720138,0,72,104,11573.85532,0.365350768
OUT_0279,9/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,10,0.236571444,0.272820457,1212,0,66.31699984,0,56,71,8514.100936,0.292809047
OUT_0279,10/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,12,0.13466909,0.22611021,1700,0,68.37221056,1,52,63,9273.585502,0.204256864
OUT_0279,11/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,9,0.173607006,0.250927413,1563,0,72.0523424,1,67,108,10279.71845,0.227608706
OUT_0279,12/1/2024,East,Bhubaneswar,Liquor_Store,Off-Trade,13,0.274016115,0.188516418,1041,0,75.31890712,0,39,45,6618.14016,0.26194594
OUT_0280,1/1/2024,East,Kolkata,Supermarket,Off-Trade,14,0.361380077,0.370568873,2603,1,79.3966237,0,59,43,8930.766782,0.257712453
OUT_0280,2/1/2024,East,Kolkata,Supermarket,Off-Trade,13,0.103988864,0.326813347,1765,0,57.3704855,2,111,163,17962.31674,0.189375758
OUT_0280,3/1/2024,East,Kolkata,Supermarket,Off-Trade,13,0.232803598,0.096269615,2416,0,75.79132878,2,90,91,15934.79268,0.273369426
OUT_0280,4/1/2024,East,Kolkata,Supermarket,Off-Trade,9,0.201521242,0.455648001,2398,1,67.20270274,1,127,149,19214.26166,0.213447932
OUT_0280,5/1/2024,East,Kolkata,Supermarket,Off-Trade,14,0.27751334,0.437242355,2045,1,82.80591438,0,94,169,13481.1364,0.214197469
OUT_0280,6/1/2024,East,Kolkata,Supermarket,Off-Trade,13,0.153289658,0.262678972,2683,0,66.03002347,0,97,168,16030.95095,0.221143221
OUT_0280,7/1/2024,East,Kolkata,Supermarket,Off-Trade,6,0.159175532,0.232895112,1649,0,72.77352681,2,114,184,18331.92178,0.278345858
OUT_0280,8/1/2024,East,Kolkata,Supermarket,Off-Trade,3,0.169196657,0.284682192,1617,0,68.78204794,2,62,92,9927.129028,0.233469713
OUT_0280,9/1/2024,East,Kolkata,Supermarket,Off-Trade,9,0.166827858,0.180757538,2071,0,,2,29,32,4855.383911,0.236876669
OUT_0280,10/1/2024,East,Kolkata,Supermarket,Off-Trade,7,0.264665529,0.213974184,1685,1,91.92617268,0,77,95,11837.24279,0.247385182
OUT_0280,11/1/2024,East,Kolkata,Supermarket,Off-Trade,16,0.216082857,0.362635813,1978,0,72.39748471,2,73,36,11958.60373,0.310754879
OUT_0280,12/1/2024,East,Kolkata,Supermarket,Off-Trade,11,0.275288847,0.223392455,2769,0,59.81029969,1,46,101,6988.007762,0.331824634
OUT_0281,1/1/2024,East,Kolkata,Restaurant,On-Trade,9,0.28757004,0.259233007,1098,1,78.27025177,0,53,89,9369.595788,0.239201463
OUT_0281,2/1/2024,East,Kolkata,Restaurant,On-Trade,8,0.194845637,0.400344705,1250,1,79.07813841,1,27,38,4789.198156,0.257613517
OUT_0281,3/1/2024,East,Kolkata,Restaurant,On-Trade,5,0.230172686,0.354587889,1540,1,71.77997808,0,38,69,5380.841131,0.186257068
OUT_0281,4/1/2024,East,Kolkata,Restaurant,On-Trade,14,0.117136355,0.210201775,1821,0,51.76502283,2,45,45,7742.794967,0.28805626
OUT_0281,5/1/2024,East,Kolkata,Restaurant,On-Trade,8,0.140732341,0.263870231,1171,0,83.20768613,0,79,122,12346.50251,0.348288631
OUT_0281,6/1/2024,East,Kolkata,Restaurant,On-Trade,8,0.207019305,0.289309582,1553,0,81.03513957,2,62,55,9470.673456,0.28519452
OUT_0281,7/1/2024,East,Kolkata,Restaurant,On-Trade,10,0.159113671,0.216455369,767,0,65.25228147,0,31,36,4456.559348,0.387348644
OUT_0281,8/1/2024,East,Kolkata,Restaurant,On-Trade,5,0.186737044,0.38954302,1317,0,80.13789434,1,42,48,6197.868993,0.328503475
OUT_0281,9/1/2024,East,Kolkata,Restaurant,On-Trade,9,0.216652628,0.502797258,927,1,71.60485259,0,60,75,8549.341902,0.33448528
OUT_0281,10/1/2024,East,Kolkata,Restaurant,On-Trade,6,0.277836475,0.260222356,1928,0,63.30293815,4,57,110,10146.20986,0.278924061
OUT_0281,11/1/2024,East,Kolkata,Restaurant,On-Trade,13,0.095288734,0.354987423,925,0,77.28891023,0,72,104,10178.40487,0.203577016
OUT_0281,12/1/2024,East,Kolkata,Restaurant,On-Trade,4,0.287082304,0.261386697,737,0,52.57187514,0,36,45,6283.924746,0.239556958
OUT_0282,1/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,8,0.159710425,0.193855392,1537,0,78.49988488,1,40,33,6348.140764,0.263875386
OUT_0282,2/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,8,0.199475582,0.228345047,688,0,80.11399223,0,59,46,8647.248787,0.292242325
OUT_0282,3/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,10,0.172280444,0.242135476,1434,0,66.17564382,2,48,39,7120.96404,0.318402001
OUT_0282,4/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,6,0.316812429,0.228115544,1392,1,73.61502335,1,65,84,9841.859234,0.328222616
OUT_0282,5/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,11,0.161828619,0.272369457,1537,0,56.87511917,1,31,38,4954.488635,0.265053816
OUT_0282,6/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,17,0.213652577,0.358532622,1667,0,75.55199897,1,67,133,10645.71049,0.319406915
OUT_0282,7/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,12,0.2540812,0.313339406,1665,1,92.45512447,1,82,97,12270.05648,0.326175247
OUT_0282,8/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,5,0.168253653,0.238037726,1698,0,75.22387716,2,51,111,7989.350907,0.305265724
OUT_0282,9/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,6,0.190341136,0.285798866,1444,0,76.28601969,1,50,70,8039.705075,0.296564025
OUT_0282,10/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,10,0.327030674,0.300699716,1115,0,67.90413717,4,56,71,8900.155487,0.253136733
OUT_0282,11/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,10,0.156641028,0.255836344,1080,0,61.6856466,1,52,90,8676.098313,0.293171713
OUT_0282,12/1/2024,North,Chandigarh,Liquor_Store,Off-Trade,14,0.246266969,0.212630941,1808,0,74.72908538,2,37,26,6123.66348,0.271062138
OUT_0283,1/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,9,0.130506192,0.157844291,1990,0,57.695967,1,47,77,7163.98424,0.279534754
OUT_0283,2/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,11,0.357622089,0.329078129,172,1,59.44570684,1,27,40,4027.826512,0.312005194
OUT_0283,3/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,7,0.27000447,0.272606313,1411,1,86.11549822,1,61,54,10544.86425,0.308342929
OUT_0283,4/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,14,0.12270554,,1216,0,78.05361567,0,62,100,10302.92562,0.382658779
OUT_0283,5/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,13,0.325786552,0.441748834,1083,1,64.81291246,0,50,90,7860.30805,0.149583897
OUT_0283,6/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,7,0.229646434,0.29035407,1754,0,,0,58,81,9740.079426,0.351879139
OUT_0283,7/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,10,0.143501762,0.121940694,1041,0,65.47540885,1,63,89,10651.95487,0.204456793
OUT_0283,8/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,12,0.163957202,0.217275944,1908,0,67.08626135,4,35,20,6188.887079,0.310550948
OUT_0283,9/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,10,0.339925859,0.329276065,675,1,73.56762519,1,50,55,8348.663177,0.387856352
OUT_0283,10/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,9,0.310456087,0.419025394,917,1,87.74925207,1,61,98,8662.634513,0.25865277
OUT_0283,11/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,13,0.213956892,0.405214474,1079,1,88.98990869,1,73,96,11705.9973,0.356735159
OUT_0283,12/1/2024,West,Ahmedabad,Liquor_Store,Off-Trade,8,0.181055476,0.364256559,866,0,56.50828576,3,51,34,8537.879059,0.266732822
OUT_0284,1/1/2024,East,Kolkata,Supermarket,Off-Trade,10,0.319026336,0.274454253,2522,1,78.90475949,0,108,151,18545.55177,0.292806418
OUT_0284,2/1/2024,East,Kolkata,Supermarket,Off-Trade,10,0.194098182,0.204459725,2533,0,53.11334603,3,77,110,11420.17018,0.34775757
OUT_0284,3/1/2024,East,Kolkata,Supermarket,Off-Trade,12,0.211128406,0.554035606,2165,1,82.47472406,0,104,185,15906.11539,0.269530015
OUT_0284,4/1/2024,East,Kolkata,Supermarket,Off-Trade,4,0.193439081,0.047446469,2103,0,67.59471892,2,109,142,19114.30274,0.336506035
OUT_0284,5/1/2024,East,Kolkata,Supermarket,Off-Trade,9,,0.204991699,2477,0,77.04689546,1,64,141,9091.022794,0.265998952
OUT_0284,6/1/2024,East,Kolkata,Supermarket,Off-Trade,7,0.24638851,0.303854556,1534,0,71.09807909,3,67,80,9529.73492,0.307051156
OUT_0284,7/1/2024,East,Kolkata,Supermarket,Off-Trade,8,0.259861209,0.278022329,1685,0,74.30275967,3,440,129,66429.37881,0.326689081
OUT_0284,8/1/2024,East,Kolkata,Supermarket,Off-Trade,11,0.229478737,0.312749259,1965,0,70.09298729,1,58,64,8821.675866,0.257789379
OUT_0284,9/1/2024,East,Kolkata,Supermarket,Off-Trade,9,0.15165778,0.221599845,2809,0,80.48991418,1,57,113,8847.005007,0.238879623
OUT_0284,10/1/2024,East,Kolkata,Supermarket,Off-Trade,8,0.237492127,0.237452283,2105,0,76.63533305,2,78,101,12570.26288,0.390921861
OUT_0284,11/1/2024,East,Kolkata,Supermarket,Off-Trade,10,0.311779381,0.263971086,2118,1,87.47613698,0,128,148,19029.20881,0.265251194
OUT_0284,12/1/2024,East,Kolkata,Supermarket,Off-Trade,8,0.197582389,0.354912848,1517,1,86.28730214,0,71,114,11383.46071,0.26789242
OUT_0285,1/1/2024,East,Kolkata,Supermarket,Off-Trade,9,0.217906141,0.238300958,2224,0,72.32650944,1,83,119,11755.64008,0.303213164
OUT_0285,2/1/2024,East,Kolkata,Supermarket,Off-Trade,5,0.270184177,0.261768419,2008,0,72.96506981,1,91,129,13322.92681,0.237847732
OUT_0285,3/1/2024,East,Kolkata,Supermarket,Off-Trade,7,0.323081172,0.2712215,2589,1,95.38085389,1,115,233,17802.80171,0.261136838
OUT_0285,4/1/2024,East,Kolkata,Supermarket,Off-Trade,17,0.08544321,0.237521151,2511,0,72.87438476,1,95,140,16779.41347,0.327319809
OUT_0285,5/1/2024,East,Kolkata,Supermarket,Off-Trade,10,0.254815405,0.405681262,1978,1,76.61352247,0,70,85,11633.31891,0.252992471
OUT_0285,6/1/2024,East,Kolkata,Supermarket,Off-Trade,11,0.280886557,0.32678073,2692,0,77.25949266,1,70,39,11033.6229,0.283941742
OUT_0285,7/1/2024,East,Kolkata,Supermarket,Off-Trade,1,0.218904318,0.216594626,1395,0,69.11168481,2,110,167,15963.24761,0.305237361
OUT_0285,8/1/2024,East,Kolkata,Supermarket,Off-Trade,12,0.207196169,0.332436327,2114,0,82.62007673,0,71,79,10406.88096,0.22721934
OUT_0285,9/1/2024,East,Kolkata,Supermarket,Off-Trade,9,0.189172202,0.222916587,1837,0,,0,83,99,14245.90723,0.290375253
OUT_0285,10/1/2024,East,Kolkata,Supermarket,Off-Trade,10,0.116175013,0.215453862,2013,1,97.70493148,0,103,96,18207.83809,0.24731533
OUT_0285,11/1/2024,East,Kolkata,Supermarket,Off-Trade,9,0.225552594,0.14781278,1550,0,65.55629474,2,67,93,12051.33999,0.226542391
OUT_0285,12/1/2024,East,Kolkata,Supermarket,Off-Trade,9,0.211698558,0.212302019,1572,0,69.75996866,0,99,135,15465.69955,0.303995635
OUT_0286,1/1/2024,South,Hyderabad,Supermarket,Off-Trade,9,0.294547424,0.302968751,2506,0,84.15226253,1,86,108,15260.61784,0.248418352
OUT_0286,2/1/2024,South,Hyderabad,Supermarket,Off-Trade,11,0.208826514,0.322178575,2447,1,87.02537805,1,90,133,13270.25409,0.210595684
OUT_0286,3/1/2024,South,Hyderabad,Supermarket,Off-Trade,7,0.163096581,0.235434612,1805,0,80.97483831,0,89,125,15281.7844,0.279254546
OUT_0286,4/1/2024,South,Hyderabad,Supermarket,Off-Trade,4,0.171283796,0.240851964,1759,0,76.25044771,0,86,120,14022.51725,0.2239443
OUT_0286,5/1/2024,South,Hyderabad,Supermarket,Off-Trade,10,0.195658847,0.205787598,2411,0,69.6293044,0,99,185,15048.81874,0.274579652
